Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
46,3517,2,0,1015000.0,1,155,18,5.2,3056.0,2.0,1.0,0.0,453.0,86.0,1920.0,23,-37.762,144.9547,2,11918.0
46,6660,1,1,625000.0,0,106,19,5.2,3056.0,1.0,1.0,1.0,82.0,114.0,1930.0,23,-37.7661,144.9614,2,11918.0
46,9794,3,0,1700000.0,1,49,19,5.2,3056.0,3.0,2.0,1.0,0.0,195.0,1945.0,23,-37.7763,144.9597,2,11918.0
46,12221,3,1,815000.0,1,155,19,5.2,3056.0,3.0,2.0,1.0,99.0,142.0,1970.0,23,-37.769,144.953,2,11918.0
46,1665,2,2,435000.0,3,106,19,5.2,3056.0,2.0,1.0,1.0,0.0,57.0,1973.0,23,-37.7597,144.9655,2,11918.0
46,11534,2,0,890000.0,1,106,19,5.2,3056.0,2.0,1.0,1.0,259.0,126.0,1970.0,23,-37.7653,144.9565,2,11918.0
46,2814,3,0,1815000.0,1,155,19,5.2,3056.0,3.0,1.0,3.0,612.0,126.0,1970.0,23,-37.773,144.952,2,11918.0
46,5582,5,0,2500000.0,1,106,21,5.2,3056.0,5.0,2.0,2.0,555.0,266.0,1890.0,23,-37.7767,144.9645,2,11918.0
46,1300,2,0,860000.0,0,106,21,5.2,3056.0,2.0,1.0,1.0,298.0,88.0,1910.0,23,-37.7704,144.9504,2,11918.0
46,1177,2,2,491000.0,1,106,21,5.2,3056.0,2.0,1.0,1.0,1080.0,66.0,1960.0,23,-37.7598,144.9655,2,11918.0
46,11394,3,0,990000.0,1,155,21,5.2,3056.0,3.0,2.0,1.0,194.0,126.0,1970.0,23,-37.7653,144.9567,2,11918.0
46,3036,2,2,350000.0,1,260,24,5.2,3056.0,2.0,1.0,1.0,0.0,126.0,1970.0,23,-37.7671,144.9702,2,11918.0
46,7965,2,0,871000.0,1,106,24,5.2,3056.0,2.0,1.0,1.0,215.0,126.0,1880.0,23,-37.7722,144.9637,2,11918.0
46,9876,3,0,985000.0,1,106,24,5.2,3056.0,3.0,1.0,2.0,384.0,89.0,1940.0,23,-37.7626,144.9535,2,11918.0
46,11391,3,0,1250000.0,1,196,24,5.2,3056.0,3.0,1.0,1.0,483.0,162.0,1890.0,23,-37.7602,144.9543,2,11918.0
46,478,2,0,542000.0,1,194,24,5.2,3056.0,2.0,1.0,1.0,0.0,126.0,1970.0,23,-37.7618,144.9662,2,11918.0
46,12558,3,1,641000.0,3,193,24,5.2,3056.0,3.0,2.0,1.0,0.0,112.0,1900.0,23,-37.7703,144.9533,2,11918.0
46,2471,5,0,1395000.0,1,155,24,5.2,3056.0,4.0,2.0,2.0,391.0,126.0,1970.0,23,-37.7587,144.9548,2,11918.0
46,10679,3,0,860000.0,1,196,26,5.2,3056.0,3.0,1.0,1.0,184.0,104.0,1890.0,23,-37.7563,144.96,2,11918.0
46,4939,1,2,440000.0,1,155,26,5.2,3056.0,1.0,1.0,1.0,0.0,126.0,1970.0,23,-37.7769,144.9523,2,11918.0
46,6174,2,0,860000.0,3,106,26,5.2,3056.0,2.0,1.0,0.0,153.0,126.0,1970.0,23,-37.7657,144.9574,2,11918.0
46,8557,3,0,835000.0,0,106,27,5.2,3056.0,3.0,1.0,0.0,302.0,126.0,1970.0,23,-37.758,144.9724,2,11918.0
46,8002,2,0,705000.0,1,43,27,5.2,3056.0,2.0,1.0,1.0,161.0,68.0,1910.0,23,-37.7646,144.9586,2,11918.0
46,13271,2,0,800000.0,1,23,27,5.2,3056.0,2.0,1.0,0.0,137.0,126.0,1970.0,23,-37.7745,144.9558,2,11918.0
46,6325,3,0,880000.0,1,155,30,5.2,3056.0,3.0,1.0,1.0,264.0,117.0,1915.0,23,-37.7603,144.9573,2,11918.0
46,57,3,0,1000000.0,1,155,30,5.2,3056.0,3.0,1.0,1.0,370.0,126.0,1970.0,23,-37.7632,144.9572,2,11918.0
46,4486,2,1,754000.0,1,155,30,5.2,3056.0,2.0,2.0,1.0,177.0,105.0,2000.0,23,-37.7625,144.9653,2,11918.0
46,3445,2,0,916000.0,1,155,30,5.2,3056.0,2.0,1.0,0.0,1328.0,126.0,1890.0,23,-37.773,144.9568,2,11918.0
46,10164,2,2,590000.0,1,255,30,5.2,3056.0,2.0,1.0,1.0,0.0,74.0,2004.0,23,-37.7703,144.9533,2,11918.0
46,4836,2,2,575000.0,1,155,30,5.2,3056.0,2.0,1.0,1.0,0.0,66.0,1950.0,23,-37.7775,144.9607,2,11918.0
46,9121,2,0,1020000.0,1,106,31,5.2,3056.0,2.0,1.0,1.0,279.0,126.0,1970.0,23,-37.77,144.9633,2,11918.0
46,6382,3,0,1510000.0,1,155,31,5.2,3056.0,3.0,1.0,0.0,325.0,150.0,1920.0,23,-37.7621,144.9595,2,11918.0
46,7117,2,1,801000.0,1,106,31,5.2,3056.0,2.0,2.0,1.0,156.0,87.0,2007.0,23,-37.7744,144.9498,2,11918.0
46,1146,1,2,370000.0,1,106,32,5.2,3056.0,1.0,1.0,1.0,540.0,45.0,1970.0,23,-37.7766,144.9574,2,11918.0
46,8498,3,0,1170000.0,1,155,32,5.2,3056.0,3.0,1.0,0.0,285.0,104.0,1890.0,23,-37.7634,144.9593,2,11918.0
46,8428,4,0,1790000.0,1,196,35,5.2,3056.0,3.0,1.0,1.0,416.0,129.0,1920.0,23,-37.7737,144.965,2,11918.0
46,4396,3,1,640000.0,0,243,35,5.2,3056.0,3.0,2.0,1.0,110.0,118.0,2000.0,23,-37.7776,144.9691,2,11918.0
46,8448,4,0,820000.0,4,155,35,5.2,3056.0,3.0,1.0,0.0,416.0,126.0,1970.0,23,-37.76300000000001,144.9598,2,11918.0
46,8043,4,0,1875000.0,1,106,35,5.2,3056.0,4.0,2.0,2.0,657.0,207.0,1958.0,23,-37.7725,144.964,2,11918.0
46,1608,3,1,705000.0,0,155,35,5.2,3056.0,2.0,1.0,1.0,55.0,111.0,2012.0,23,-37.7611,144.9622,2,11918.0
46,1124,1,2,240000.0,0,94,36,5.2,3056.0,1.0,1.0,1.0,0.0,126.0,1970.0,23,-37.7776,144.9633,2,11918.0
46,7703,4,0,1175000.0,0,106,36,5.2,3056.0,4.0,1.0,2.0,319.0,1.0,1970.0,23,-37.7763,144.9549,2,11918.0
46,11718,4,0,1217000.0,1,243,36,5.2,3056.0,4.0,1.0,0.0,363.0,127.0,1920.0,23,-37.7621,144.9506,2,11918.0
46,11753,3,0,1020000.0,3,106,36,5.2,3056.0,3.0,1.0,3.0,308.0,119.0,1943.0,23,-37.7649,144.9641,2,11918.0
46,7441,2,2,1180000.0,0,106,36,5.2,3056.0,2.0,1.0,1.0,0.0,126.0,2010.0,23,-37.7738,144.9585,2,11918.0
46,6180,3,0,1340000.0,1,155,36,5.2,3056.0,3.0,1.0,1.0,316.0,132.0,1910.0,23,-37.7741,144.9703,2,11918.0
46,1477,4,0,1410000.0,0,106,38,5.2,3056.0,4.0,2.0,1.0,460.0,214.0,1916.0,23,-37.7554,144.9544,2,11918.0
46,3904,3,0,1550000.0,1,155,38,5.2,3056.0,3.0,1.0,1.0,346.0,126.0,1900.0,23,-37.7738,144.9695,2,11918.0
46,11230,3,0,947000.0,1,255,38,5.2,3056.0,3.0,1.0,2.0,996.0,126.0,1970.0,23,-37.7564,144.9527,2,11918.0
46,4552,2,2,592500.0,1,155,38,5.2,3056.0,2.0,1.0,2.0,0.0,89.0,2002.0,23,-37.7706,144.9608,2,11918.0
46,8269,3,0,1317000.0,1,155,38,5.2,3056.0,3.0,1.0,1.0,480.0,126.0,1970.0,23,-37.7639,144.966,2,11918.0
46,1662,1,2,370000.0,1,155,38,5.2,3056.0,1.0,1.0,1.0,0.0,54.0,1965.0,23,-37.7775,144.9607,2,11918.0
46,9539,2,0,765000.0,1,155,38,5.2,3056.0,2.0,1.0,1.0,199.0,120.0,1880.0,23,-37.759,144.9597,2,11918.0
46,962,1,0,772000.0,3,49,39,5.2,3056.0,1.0,1.0,1.0,147.0,82.0,1890.0,23,-37.7643,144.9584,2,11918.0
46,11579,3,0,1210000.0,1,155,39,5.2,3056.0,3.0,2.0,1.0,280.0,130.0,1890.0,23,-37.7719,144.9661,2,11918.0
46,5987,4,0,1755000.0,1,106,39,5.2,3056.0,4.0,2.0,1.0,354.0,199.0,1910.0,23,-37.7745,144.9523,2,11918.0
46,7385,2,0,1073000.0,1,106,39,5.2,3056.0,2.0,1.0,1.0,182.0,126.0,1970.0,23,-37.7629,144.968,2,11918.0
46,1405,3,0,1080000.0,1,155,39,5.2,3056.0,3.0,2.0,1.0,316.0,126.0,1970.0,23,-37.7643,144.9713,2,11918.0
46,9171,2,0,945000.0,1,106,46,5.2,3056.0,2.0,1.0,2.0,246.0,103.0,1910.0,23,-37.775,144.9536,2,11918.0
46,10392,2,0,755000.0,1,155,46,5.2,3056.0,2.0,1.0,1.0,159.0,157.0,1930.0,23,-37.7656,144.9562,2,11918.0
48,12632,2,2,521500.0,1,178,43,5.9,3055.0,2.0,1.0,1.0,0.0,69.0,1960.0,23,-37.768,144.9408,2,7082.0
48,13154,2,2,320000.0,0,155,45,5.9,3055.0,2.0,1.0,1.0,0.0,126.0,1980.0,23,-37.7514,144.9288,2,7082.0
48,6046,3,0,1190000.0,1,155,45,5.9,3055.0,3.0,1.0,1.0,0.0,119.0,1920.0,23,-37.7564,144.9422,2,7082.0
48,12877,3,0,942000.0,1,139,48,5.9,3055.0,3.0,1.0,0.0,358.0,126.0,1970.0,23,-37.7642,144.9493,2,7082.0
48,4417,2,2,471000.0,1,106,48,5.9,3055.0,2.0,1.0,1.0,564.0,60.0,1970.0,23,-37.7665,144.9425,2,7082.0
48,8658,2,2,473000.0,1,91,49,5.9,3055.0,2.0,1.0,2.0,568.0,126.0,1970.0,23,-37.7682,144.9422,2,7082.0
48,9873,3,0,1200000.0,1,155,49,5.9,3055.0,3.0,1.0,1.0,600.0,126.0,1970.0,23,-37.769,144.9478,2,7082.0
48,9255,4,0,930000.0,1,155,49,5.9,3055.0,4.0,2.0,2.0,299.0,126.0,1970.0,23,-37.764,144.9454,2,7082.0
48,716,1,2,265000.0,0,243,52,5.9,3055.0,1.0,1.0,1.0,0.0,42.0,2000.0,23,-37.7586,144.9452,2,7082.0
48,11403,3,0,955000.0,1,260,52,5.9,3055.0,3.0,1.0,0.0,220.0,93.0,1930.0,23,-37.7659,144.9494,2,7082.0
48,9745,5,0,1350000.0,3,255,53,5.9,3055.0,5.0,2.0,2.0,510.0,321.0,1997.0,23,-37.7581,144.9414,2,7082.0
48,1666,2,1,380000.0,4,155,53,5.9,3055.0,2.0,1.0,1.0,0.0,85.0,1970.0,23,-37.7607,144.9393,2,7082.0
48,2070,1,2,300000.0,3,84,53,5.9,3055.0,1.0,1.0,0.0,0.0,37.0,1960.0,23,-37.7763,144.947,2,7082.0
48,1104,3,0,810000.0,1,28,53,5.9,3055.0,3.0,1.0,2.0,349.0,95.0,1950.0,23,-37.7589,144.9368,2,7082.0
48,8761,2,2,380000.0,0,28,1,5.9,3055.0,2.0,1.0,1.0,0.0,126.0,1970.0,23,-37.7594,144.9427,2,7082.0
48,12695,3,0,793000.0,1,196,2,5.9,3055.0,3.0,1.0,0.0,275.0,119.0,1935.0,23,-37.76300000000001,144.9439,2,7082.0
48,11147,2,2,400000.0,3,155,2,5.9,3055.0,2.0,1.0,1.0,73.0,64.0,1960.0,23,-37.7528,144.9368,2,7082.0
48,1369,2,2,400500.0,3,155,3,5.9,3055.0,2.0,1.0,1.0,0.0,70.0,2013.0,23,-37.7582,144.94,2,7082.0
48,787,3,1,797500.0,1,155,3,5.9,3055.0,3.0,2.0,2.0,262.0,155.0,2010.0,23,-37.7519,144.9324,2,7082.0
48,3783,2,2,435000.0,1,155,5,5.9,3055.0,2.0,1.0,1.0,0.0,126.0,2002.0,23,-37.7727,144.9497,2,7082.0
48,9555,3,0,920000.0,1,106,7,5.9,3055.0,3.0,1.0,2.0,501.0,126.0,1970.0,23,-37.753,144.9421,2,7082.0
48,13219,3,0,1172000.0,1,221,7,5.9,3055.0,3.0,1.0,2.0,512.0,126.0,1970.0,23,-37.7758,144.9435,2,7082.0
48,2090,3,0,1300000.0,0,106,7,5.9,3055.0,3.0,1.0,2.0,364.0,135.0,1900.0,23,-37.7618,144.9497,2,7082.0
48,12703,3,0,1330000.0,1,155,7,5.9,3055.0,3.0,1.0,2.0,353.0,101.0,1930.0,23,-37.764,144.9428,2,7082.0
48,5776,3,0,1245000.0,1,16,10,5.9,3055.0,3.0,1.0,1.0,412.0,126.0,1934.0,23,-37.7618,144.9455,2,7082.0
48,1244,2,0,900000.0,3,260,10,5.9,3055.0,2.0,1.0,1.0,410.0,126.0,1970.0,23,-37.7613,144.9446,2,7082.0
48,8867,2,2,380000.0,0,106,12,5.9,3055.0,2.0,1.0,1.0,0.0,62.0,1970.0,23,-37.7676,144.9394,2,7082.0
48,3584,3,0,1095000.0,1,155,12,5.9,3055.0,3.0,1.0,1.0,411.0,168.0,1935.0,23,-37.7728,144.9478,2,7082.0
48,4574,2,1,680000.0,4,155,12,5.9,3055.0,2.0,1.0,1.0,0.0,82.0,1970.0,23,-37.772,144.9406,2,7082.0
48,5136,2,0,711000.0,1,155,13,5.9,3055.0,2.0,1.0,1.0,177.0,87.0,1910.0,23,-37.7619,144.9412,2,7082.0
48,4009,3,0,1186000.0,1,155,14,5.9,3055.0,3.0,1.0,3.0,608.0,126.0,1970.0,23,-37.7694,144.9448,2,7082.0
48,10195,2,2,500000.0,1,28,14,5.9,3055.0,2.0,1.0,1.0,0.0,75.0,1970.0,23,-37.7595,144.9436,2,7082.0
48,7813,2,0,1005000.0,1,155,17,5.9,3055.0,2.0,1.0,1.0,284.0,126.0,1926.0,23,-37.7646,144.9476,2,7082.0
48,11947,2,2,385000.0,3,106,18,5.9,3055.0,2.0,1.0,1.0,0.0,62.0,1970.0,23,-37.7688,144.9421,2,7082.0
48,10068,2,2,656000.0,1,49,18,5.9,3055.0,2.0,1.0,1.0,0.0,126.0,1970.0,23,-37.7609,144.9425,2,7082.0
48,7226,2,2,370000.0,1,196,18,5.9,3055.0,2.0,1.0,1.0,2120.0,59.0,1960.0,23,-37.7524,144.9347,2,7082.0
48,4934,1,2,320000.0,1,106,19,5.9,3055.0,1.0,1.0,1.0,0.0,43.0,1970.0,23,-37.7661,144.9422,2,7082.0
48,6513,4,0,988000.0,1,155,21,5.9,3055.0,4.0,1.0,1.0,384.0,126.0,1970.0,23,-37.7733,144.9491,2,7082.0
48,7192,2,2,400000.0,1,155,24,5.9,3055.0,2.0,1.0,1.0,0.0,126.0,1970.0,23,-37.7752,144.9463,2,7082.0
48,13129,1,2,330000.0,1,261,24,5.9,3055.0,1.0,1.0,1.0,0.0,42.0,1970.0,23,-37.7748,144.9483,2,7082.0
48,10531,5,0,1200000.0,0,106,26,5.9,3055.0,5.0,2.0,3.0,553.0,193.0,1920.0,23,-37.7576,144.9348,2,7082.0
48,11183,2,2,537000.0,3,106,26,5.9,3055.0,2.0,1.0,1.0,501.0,66.0,1960.0,23,-37.7741,144.9449,2,7082.0
48,11771,3,0,910000.0,1,28,26,5.9,3055.0,3.0,1.0,2.0,717.0,141.0,1950.0,23,-37.7525,144.9321,2,7082.0
48,12610,1,2,285000.0,0,243,26,5.9,3055.0,1.0,1.0,1.0,0.0,45.0,1970.0,23,-37.7675,144.939,2,7082.0
48,13018,4,0,921500.0,1,196,26,5.9,3055.0,3.0,1.0,1.0,575.0,165.0,1930.0,23,-37.7575,144.9402,2,7082.0
48,53,3,0,995000.0,1,28,27,5.9,3055.0,3.0,1.0,2.0,505.0,126.0,1970.0,23,-37.757,144.9446,2,7082.0
48,121,2,0,1315000.0,1,155,30,5.9,3055.0,2.0,1.0,2.0,554.0,116.0,1930.0,23,-37.7715,144.9426,2,7082.0
48,12519,2,2,370000.0,4,155,30,5.9,3055.0,2.0,1.0,1.0,0.0,65.0,1970.0,23,-37.7606,144.9443,2,7082.0
48,722,2,1,735000.0,1,106,30,5.9,3055.0,2.0,1.0,2.0,120.0,109.0,2004.0,23,-37.7659,144.9487,2,7082.0
48,3021,4,0,1000000.0,1,155,30,5.9,3055.0,3.0,1.0,1.0,589.0,148.0,1935.0,23,-37.7628,144.9459,2,7082.0
48,1166,1,2,252000.0,0,139,31,5.9,3055.0,1.0,1.0,1.0,0.0,45.0,1970.0,23,-37.7586,144.9433,2,7082.0
48,12843,4,0,1700000.0,0,106,31,5.9,3055.0,4.0,2.0,2.0,621.0,184.0,1920.0,23,-37.7764,144.9479,2,7082.0
48,1904,2,0,820000.0,1,106,32,5.9,3055.0,3.0,1.0,1.0,206.0,98.0,1900.0,23,-37.7604,144.9488,2,7082.0
48,11928,2,2,370000.0,4,106,35,5.9,3055.0,2.0,1.0,1.0,0.0,65.0,1970.0,23,-37.7686,144.9421,2,7082.0
48,599,2,2,484000.0,1,106,35,5.9,3055.0,2.0,1.0,1.0,0.0,65.0,1950.0,23,-37.7543,144.9385,2,7082.0
48,4764,3,1,815000.0,1,196,35,5.9,3055.0,3.0,1.0,2.0,157.0,123.0,1999.0,23,-37.7652,144.9454,2,7082.0
48,9686,3,0,1150000.0,4,106,36,5.9,3055.0,3.0,1.0,2.0,726.0,126.0,1950.0,23,-37.7747,144.9421,2,7082.0
48,609,1,2,351000.0,0,155,36,5.9,3055.0,1.0,1.0,1.0,0.0,126.0,1970.0,23,-37.7614,144.9393,2,7082.0
48,10430,4,0,1150000.0,4,155,38,5.9,3055.0,4.0,1.0,2.0,519.0,169.0,1910.0,23,-37.7747,144.9474,2,7082.0
48,8850,2,1,598000.0,1,155,38,5.9,3055.0,2.0,1.0,1.0,69.0,126.0,2009.0,23,-37.766,144.9439,2,7082.0
48,4793,2,2,497000.0,1,94,38,5.9,3055.0,2.0,1.0,1.0,0.0,84.0,1977.0,23,-37.7647,144.9412,2,7082.0
48,10073,2,2,403000.0,1,260,38,5.9,3055.0,2.0,1.0,2.0,0.0,126.0,1970.0,23,-37.7643,144.9477,2,7082.0
48,773,2,0,440000.0,0,106,39,5.9,3055.0,2.0,1.0,1.0,0.0,62.0,1960.0,23,-37.7577,144.9354,2,7082.0
48,4016,2,0,816000.0,1,155,39,5.9,3055.0,3.0,2.0,1.0,343.0,115.0,1930.0,23,-37.7552,144.9458,2,7082.0
48,9681,4,0,1585000.0,3,86,46,5.9,3055.0,4.0,1.0,2.0,562.0,126.0,1920.0,23,-37.7583,144.9428,2,7082.0
48,3146,4,0,970000.0,0,155,46,5.9,3055.0,4.0,3.0,2.0,499.0,150.0,1925.0,23,-37.7538,144.944,2,7082.0
49,4048,3,2,851000.0,1,106,43,11.8,3105.0,3.0,1.0,2.0,385.0,140.0,2000.0,15,-37.7599,145.0849,0,4480.0
49,9238,4,0,1300000.0,1,106,43,11.8,3105.0,4.0,1.0,2.0,717.0,180.0,1960.0,15,-37.7608,145.0862,0,4480.0
49,13234,4,0,1110000.0,0,16,43,11.8,3105.0,3.0,2.0,2.0,562.0,126.0,1970.0,15,-37.7628,145.0994,0,4480.0
49,6050,4,0,1235000.0,1,106,43,11.8,3105.0,4.0,2.0,2.0,556.0,214.0,1957.0,15,-37.7657,145.0957,0,4480.0
49,6426,4,0,1505000.0,1,106,45,11.8,3105.0,4.0,3.0,2.0,410.0,126.0,2012.0,15,-37.7695,145.082,0,4480.0
49,8413,4,0,1303000.0,3,16,48,11.8,3105.0,4.0,2.0,2.0,670.0,197.0,1980.0,15,-37.7695,145.0869,0,4480.0
49,8511,5,0,1336000.0,1,16,48,11.8,3105.0,5.0,3.0,3.0,736.0,126.0,1970.0,15,-37.7683,145.0881,0,4480.0
49,2455,3,0,880000.0,0,16,49,11.8,3105.0,3.0,2.0,2.0,514.0,190.0,1960.0,15,-37.7683,145.0959,0,4480.0
49,9036,3,0,980000.0,1,16,49,11.8,3105.0,3.0,1.0,1.0,701.0,126.0,1970.0,15,-37.7729,145.09799999999996,0,4480.0
49,11605,3,1,975000.0,0,73,49,11.8,3105.0,3.0,2.0,2.0,632.0,226.0,2013.0,15,-37.7813,145.102,0,4480.0
49,9857,3,0,1127000.0,1,106,51,11.8,3105.0,3.0,1.0,2.0,631.0,126.0,1970.0,15,-37.7778,145.0901,0,4480.0
49,2332,3,0,990000.0,0,16,51,11.8,3105.0,3.0,2.0,1.0,585.0,180.0,1950.0,15,-37.7689,145.099,0,4480.0
49,1082,4,0,1401000.0,1,196,51,11.8,3105.0,5.0,2.0,2.0,617.0,126.0,1970.0,15,-37.7582,145.0889,0,4480.0
49,6372,3,0,1340000.0,1,16,52,11.8,3105.0,2.0,1.0,2.0,775.0,126.0,1965.0,15,-37.779,145.101,0,4480.0
49,5193,4,0,1225000.0,1,196,52,11.8,3105.0,4.0,2.0,2.0,723.0,159.0,1970.0,15,-37.7724,145.1033,0,4480.0
49,12901,5,0,1490000.0,1,73,53,11.8,3105.0,5.0,3.0,2.0,796.0,304.0,1975.0,15,-37.7697,145.0871,0,4480.0
49,1422,3,1,1250000.0,3,106,56,11.8,3105.0,3.0,2.0,2.0,315.0,126.0,1960.0,15,-37.7607,145.0853,0,4480.0
49,9707,4,0,1002000.0,1,106,56,11.8,3105.0,4.0,1.0,2.0,650.0,323.0,1970.0,15,-37.778,145.0913,0,4480.0
49,9591,4,0,1260000.0,1,16,1,11.8,3105.0,4.0,2.0,2.0,730.0,126.0,1971.0,15,-37.7606,145.0932,0,4480.0
49,8219,3,0,905000.0,1,16,2,11.8,3105.0,3.0,3.0,2.0,401.0,165.0,1965.0,15,-37.7733,145.0901,0,4480.0
49,1458,3,0,1400000.0,1,16,2,11.8,3105.0,3.0,1.0,3.0,770.0,126.0,1970.0,15,-37.7644,145.0886,0,4480.0
49,2502,4,0,1085000.0,0,16,2,11.8,3105.0,4.0,2.0,1.0,1124.0,225.0,1960.0,15,-37.7679,145.0958,0,4480.0
49,5851,4,0,1300000.0,3,106,2,11.8,3105.0,4.0,3.0,1.0,604.0,126.0,1970.0,15,-37.7621,145.086,0,4480.0
49,365,3,2,787000.0,1,16,3,11.8,3105.0,3.0,1.0,2.0,306.0,100.0,1985.0,15,-37.7792,145.0903,0,4480.0
49,2640,3,0,1075000.0,1,106,7,11.8,3105.0,3.0,1.0,1.0,604.0,96.0,1960.0,15,-37.7711,145.0928,0,4480.0
49,3087,2,0,890000.0,1,73,7,11.8,3105.0,2.0,1.0,2.0,559.0,126.0,1970.0,15,-37.7739,145.094,0,4480.0
49,8262,4,0,1320000.0,0,106,10,11.8,3105.0,4.0,3.0,2.0,411.0,126.0,1970.0,15,-37.7698,145.083,0,4480.0
49,5621,4,0,1302000.0,3,16,12,11.8,3105.0,4.0,2.0,2.0,475.0,245.0,1996.0,15,-37.765,145.0933,0,4480.0
49,12027,4,0,1000000.0,4,260,13,11.8,3105.0,4.0,2.0,3.0,672.0,212.0,1970.0,15,-37.7689,145.0895,0,4480.0
49,11738,4,0,1300000.0,1,140,18,11.8,3105.0,4.0,2.0,2.0,744.0,300.0,1985.0,15,-37.7791,145.086,0,4480.0
49,11374,4,0,1250000.0,1,16,18,11.8,3105.0,4.0,2.0,2.0,732.0,126.0,1970.0,15,-37.7771,145.0855,0,4480.0
49,6397,4,0,976000.0,1,16,19,11.8,3105.0,4.0,1.0,1.0,701.0,126.0,1970.0,15,-37.7786,145.0945,0,4480.0
49,3001,2,0,980000.0,1,73,19,11.8,3105.0,3.0,1.0,1.0,551.0,126.0,1970.0,15,-37.7739,145.0962,0,4480.0
49,852,3,2,812500.0,1,16,21,11.8,3105.0,3.0,1.0,1.0,421.0,126.0,1970.0,15,-37.7798,145.1023,0,4480.0
49,2580,3,0,990000.0,0,16,26,11.8,3105.0,3.0,1.0,2.0,602.0,175.0,1975.0,15,-37.7674,145.0988,0,4480.0
49,8510,4,0,1244000.0,0,73,27,11.8,3105.0,4.0,2.0,2.0,530.0,126.0,1970.0,15,-37.7735,145.088,0,4480.0
49,3867,4,0,1100000.0,0,16,30,11.8,3105.0,4.0,2.0,2.0,693.0,212.0,1975.0,15,-37.7743,145.0863,0,4480.0
49,2232,4,0,1475000.0,4,16,30,11.8,3105.0,4.0,2.0,2.0,617.0,126.0,1998.0,15,-37.7569,145.0913,0,4480.0
49,9205,4,0,1140000.0,1,260,30,11.8,3105.0,4.0,2.0,3.0,554.0,126.0,1970.0,15,-37.7624,145.0961,0,4480.0
49,9290,2,0,833000.0,1,179,31,11.8,3105.0,2.0,1.0,0.0,359.0,126.0,1970.0,15,-37.7609,145.0869,0,4480.0
49,6381,2,0,903000.0,1,16,32,11.8,3105.0,2.0,1.0,1.0,591.0,140.0,1965.0,15,-37.7679,145.0978,0,4480.0
49,83,4,0,1351000.0,1,106,38,11.8,3105.0,4.0,2.0,2.0,740.0,126.0,1970.0,15,-37.7781,145.0901,0,4480.0
49,2296,2,0,1060000.0,1,106,38,11.8,3105.0,2.0,1.0,2.0,609.0,126.0,1970.0,15,-37.7762,145.0958,0,4480.0
49,3466,3,0,1063000.0,1,106,38,11.8,3105.0,3.0,1.0,2.0,602.0,126.0,1970.0,15,-37.7712,145.097,0,4480.0
55,2963,5,0,1590000.0,1,106,43,11.7,3125.0,4.0,3.0,2.0,661.0,253.0,1940.0,28,-37.848,145.09799999999996,5,5678.0
55,8432,3,0,1390000.0,1,73,45,11.7,3125.0,3.0,1.0,2.0,697.0,126.0,1970.0,28,-37.851,145.1169,5,5678.0
55,11740,3,0,1300000.0,2,221,45,11.7,3125.0,3.0,1.0,2.0,773.0,126.0,1960.0,20,-37.8562,145.1104,5,5678.0
55,7996,4,0,1890000.0,1,196,45,11.7,3125.0,4.0,2.0,2.0,1145.0,111.0,1960.0,28,-37.8538,145.127,5,5678.0
55,4655,3,2,1022500.0,1,196,45,11.7,3125.0,3.0,2.0,2.0,265.0,130.0,2000.0,28,-37.8516,145.1056,5,5678.0
55,216,3,0,1250000.0,4,73,45,11.7,3125.0,3.0,1.0,1.0,662.0,126.0,1970.0,20,-37.8561,145.1054,5,5678.0
55,3342,3,0,1151000.0,1,32,47,11.7,3125.0,3.0,1.0,1.0,695.0,126.0,1970.0,28,-37.8551,145.1121,5,5678.0
55,7407,3,0,1755000.0,1,32,47,11.7,3125.0,3.0,1.0,1.0,931.0,145.0,1970.0,28,-37.854,145.1195,5,5678.0
55,266,3,2,686000.0,0,196,48,11.7,3125.0,3.0,1.0,2.0,273.0,126.0,1980.0,28,-37.8473,145.1203,5,5678.0
55,4154,3,0,1300000.0,1,135,49,11.7,3125.0,3.0,1.0,1.0,667.0,136.0,1950.0,28,-37.8489,145.1093,5,5678.0
55,9664,3,0,1160000.0,1,85,49,11.7,3125.0,3.0,1.0,1.0,786.0,111.0,1950.0,28,-37.8525,145.1198,5,5678.0
55,11828,4,0,2000000.0,1,73,52,11.7,3125.0,4.0,3.0,2.0,928.0,229.0,1996.0,28,-37.842,145.102,5,5678.0
55,335,3,0,790000.0,1,73,53,11.7,3125.0,3.0,1.0,2.0,318.0,103.0,1960.0,28,-37.8544,145.1114,5,5678.0
55,5988,4,0,1682000.0,1,106,56,11.7,3125.0,4.0,2.0,1.0,921.0,174.0,1950.0,28,-37.8494,145.1291,5,5678.0
55,2731,3,2,625000.0,0,106,1,11.7,3125.0,3.0,2.0,1.0,0.0,115.0,2002.0,20,-37.8561,145.0962,5,5678.0
55,4553,3,1,780000.0,4,106,1,11.7,3125.0,3.0,2.0,2.0,160.0,126.0,1970.0,28,-37.8525,145.0973,5,5678.0
55,4111,3,0,1342000.0,1,140,2,11.7,3125.0,3.0,1.0,2.0,690.0,126.0,1970.0,28,-37.8509,145.11700000000005,5,5678.0
